dataset,sample_id,run_mode,salience,alpha,beta,gamma,use_graph,chunking,target_min_tokens,target_max_tokens,semantic_breakpoint_percentile,semantic_min_chunk_tokens,dedup_chunks,dedup_sim_threshold,dedup_require_shared_phrase,duplicate_edge_factor,community_dedup,embedding_backend,embedding_model,llm,llm_model,pacsum_beta,pacsum_lambda1,pacsum_lambda2,entity_merge_threshold,rouge1,rouge2,rougeL,rouge_backend,reference_count,selected_reference_index,reference_selector,input_tokens,output_tokens,llm_calls,runtime_seconds,chunk_count,topic_count,generated_summary
vn_mds,cluster_137,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.80064829821718,0.4943089430894309,0.46677471636953,rouge-score,2,0,max_mean_rouge2_rougeL,3074,239,1,5.292804480995983,7,1,"Sáng 3/11, tại Hà Nội, Hội Sinh viên TP Hà Nội tổ chức Đại hội lần thứ VI, nhiệm kỳ 2013 – 2018 với sự tham dự của các lãnh đạo cấp cao và đại diện các tổ chức đoàn thể. Đại hội ghi nhận những thành tích nổi bật trong nhiệm kỳ qua như việc triển khai thành công các cuộc vận động ""Sinh viên 5 tốt"", hỗ trợ hơn 1,56 triệu lượt thí sinh và vinh dự nhận Bằng khen của Thủ tướng Chính phủ. Với khẩu hiệu hành động mới, Hội xác định mục tiêu xây dựng lớp sinh viên Thủ đô giàu lòng yêu nước, có bản lĩnh và làm chủ khoa học công nghệ. Đại hội đã bầu 45 ủy viên Ban Chấp hành khóa VI, trong đó Bí thư Thành đoàn Hà Nội Nguyễn Thị Ngà tái đắc cử chức Chủ tịch Hội Sinh viên Thành phố. Ngoài ra, các ý kiến đóng góp từ sinh viên và lãnh đạo các trường đại học cũng nhấn mạnh việc cần tăng cường giáo dục truyền thống, hỗ trợ các câu lạc bộ học tập và cải thiện điều kiện nghiên cứu khoa học."
vn_mds,cluster_138,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7761904761904763,0.44019138755980863,0.41904761904761906,rouge-score,2,0,max_mean_rouge2_rougeL,1375,190,1,4.052798888995312,5,1,"Cuộc thi Robothon Quốc gia năm 2013 với chủ đề ""Thành phố thông minh"" đã chính thức khởi tranh tại Đà Nẵng vào ngày 3/11, thu hút 48 đội tuyển với 144 học sinh tham gia. Mục tiêu của cuộc thi là kích thích tư duy sáng tạo và kỹ năng công nghệ cho học sinh tiểu học, trung học để chọn ra những gương mặt xuất sắc nhất tham dự Robotics Quốc tế 2013 tại Manila, Philippines vào cuối tháng 11. Kết quả chung cuộc xác định đội tuyển trường Tiểu học Vietkids Hà Nội giành giải nhất phần thi sơ cấp, trong khi trường Trần Cao Vân (Đà Nẵng) đạt giải nhất phần thi trung cấp. Giải nhất trị giá 1.000 USD mỗi học sinh, tương đương với toàn bộ chi phí tham dự cuộc thi quốc tế sắp tới."
vn_mds,cluster_139,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8309572301425663,0.4989775051124744,0.4317718940936863,rouge-score,2,0,max_mean_rouge2_rougeL,2676,206,1,4.427514916053042,6,1,"Lễ tổng kết và trao giải cuộc thi “Tuổi trẻ học tập và làm theo tấm gương đạo đức Hồ Chí Minh” năm 2013 đã diễn ra vào sáng ngày 2-11 tại Trường Đại học Nguyễn Tất Thành (TP.HCM). Sau 5 tháng tổ chức, cuộc thi thu hút hơn 31.015 thí sinh từ khắp mọi miền và cả trong và ngoài nước tham gia qua các vòng thi trắc nghiệm trực tuyến và tự luận. Kết quả chung cuộc vinh danh 16 cá nhân và 16 tập thể xuất sắc, trong đó cô giáo Nguyễn Thị Hòa (Quảng Ninh) giành giải nhất cá nhân và Trường Đại học Công nghệ thông tin (Đại học Quốc gia TP.HCM) đạt giải nhất tập thể. Cuộc thi không chỉ nâng cao sự hiểu biết về tư tưởng của Chủ tịch Hồ Chí Minh mà còn tạo không gian giáo dục đạo đức, lối sống cho thế hệ trẻ và mọi tầng lớp nhân dân."
vn_mds,cluster_14,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.6495327102803738,0.323943661971831,0.308411214953271,rouge-score,2,1,max_mean_rouge2_rougeL,2383,202,1,4.518421167042106,6,1,"Mối quan hệ giữa Mỹ và Saudi Arabia đang đối mặt với những rạn nứt đáng kể do sự thất vọng của Riyadh đối với chính sách của Washington về vấn đề Syria, vấn đề hạt nhân của Iran và bạo động ở Ai Cập. Trong khi các quan chức Mỹ như Marie Harf và John Kerry khẳng định quan hệ đồng minh cốt lõi vẫn rất tốt và hai bên không có gì khác biệt, tờ Wall Street Journal lại đưa tin rằng Saudi Arabia đang xem xét lại quan hệ hợp tác chiến lược. Cụ thể, Hoàng tử Bandar bin Sultan cho biết Riyadh sẽ giảm phối hợp với Mỹ trong các chiến dịch quân sự tại Syria và việc từ chối ghế ủy viên không thường trực tại Hội đồng Bảo an Liên Hợp Quốc là một thông điệp gửi trực tiếp đến Mỹ. Mặc dù có những bất đồng lớn, phía Mỹ vẫn nhấn mạnh việc duy trì hợp tác toàn diện và tiếp tục tham khảo ý kiến của Saudi Arabia về các vấn đề chung."
vn_mds,cluster_140,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7914893617021276,0.45234708392603135,0.4113475177304965,rouge-score,2,1,max_mean_rouge2_rougeL,1885,226,1,4.655191470985301,5,1,"Bộ Giáo dục và Đào tạo vừa ban hành dự thảo quy định về việc sử dụng sách, tài liệu tham khảo trong các cơ sở giáo dục mầm non, phổ thông và giáo dục thường xuyên, trong đó nghiêm cấm giáo viên lợi dụng chức vụ để phát hành sách tham khảo. Theo quy định, thủ trưởng các đơn vị phải thành lập hội đồng lựa chọn danh mục sách tham khảo dựa trên đề xuất của tổ chuyên môn và chịu trách nhiệm về danh mục lưu hành tại đơn vị mình. Sách tham khảo phải đảm bảo tính khoa học, sư phạm, thẩm mỹ, phù hợp với chương trình giáo dục, sách giáo khoa và các giá trị văn hóa, lịch sử, chủ quyền quốc gia. Trong trường hợp có sự khác biệt về nội dung giữa sách tham khảo và sách giáo khoa, chương trình giáo dục và sách giáo khoa sẽ là căn cứ chuẩn để giảng dạy và học tập. Nếu phát hiện sách có nội dung sai sót, không lành mạnh hoặc vi phạm pháp luật, thủ trưởng đơn vị phải chấm dứt sử dụng và báo cáo cơ quan có thẩm quyền xử lý."
vn_mds,cluster_141,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7730496453900709,0.38078291814946624,0.35815602836879434,rouge-score,2,0,max_mean_rouge2_rougeL,4296,244,1,5.764274816028774,8,1,"Ngày hội “Tôi là sinh viên 2013” do Tổng công ty Viễn thông Viettel phối hợp với Thành Đoàn Đà Nẵng tổ chức tại Cung Thể thao Tiên Sơn đã chính thức khép lại vào ngày 2/11/2013, là điểm dừng chân cuối cùng trong hành trình Bắc - Trung - Nam của chương trình. Sự kiện thu hút hàng chục nghìn sinh viên tham gia các hoạt động trải nghiệm công nghệ, trò chơi trí tuệ và xem biểu diễn nghệ thuật miễn phí với các ngôi sao nổi tiếng như Mỹ Tâm, Văn Mai Hương, Cao Thái Sơn và nhóm 365. Trong khuôn khổ chương trình, Viettel đã trao 60 suất học bổng trị giá 10 triệu đồng cho các thủ khoa và sinh viên nghèo vượt khó, đồng thời tuyển thẳng 6 sinh viên xuất sắc khối Kinh tế, Kỹ thuật về làm việc ngay sau khi tốt nghiệp. Trước đó, đơn vị cũng đã thực hiện các hoạt động an sinh xã hội tại Đà Nẵng như trao quà và xe đạp để hỗ trợ các gia đình chịu thiệt hại do bão số 11."
vn_mds,cluster_142,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7518987341772153,0.4593908629441625,0.38734177215189874,rouge-score,2,0,max_mean_rouge2_rougeL,6509,754,3,14.575857699965127,12,2,"Trường tiểu học Tân Lập 1 tại TP. Nha Trang đang đối mặt với sự phẫn nộ lớn từ phụ huynh và Ban thanh tra nhân dân sau khi đoàn kiểm tra của Phòng Giáo dục và Đào tạo thành phố phát hiện hành vi bớt xén khẩu phần ăn của học sinh vào trưa ngày 30/10. Cụ thể, đoàn kiểm tra đã phát hiện 2kg thịt bò (1kg để trong xô, 1kg giấu trong 4 bịch nilon trong thùng xốp) và một lượng canh khoai tím, tôm được cất riêng. Đây là phần thức ăn mà các cấp dưỡng của trường đã bớt lại sau khi chia khẩu phần cho học sinh. Đại diện Ban thanh tra nhân dân và phụ huynh phản ánh việc thiếu minh bạch trong quản lý, đặc biệt là việc Ban thanh tra nhân dân bị gạt ra khỏi quy trình giám sát bếp ăn trong hơn một tháng qua, trong khi phụ huynh bức xúc vì con em bị cắt xén thực phẩm dù đã đóng tiền đầy đủ. Về trách nhiệm quản lý, hiệu trưởng Phan Thị Tiến Lợi thừa nhận sai sót và cho biết đã ủy quyền cho hiệu phó Mai Hồng Vân đảm nhiệm toàn bộ công việc bao gồm cả việc kiểm tra bếp ăn trong thời gian bà nghỉ phép từ ngày 14/10, dù có những mâu thuẫn với cấp dưới về việc ủy quyền này. Hiện cơ quan công an đã tiếp nhận 6 bản tường trình (trong đó có 5 bản từ nhân viên bếp ăn) để thụ lý vụ việc. Cơ quan chức năng đã yêu cầu nhà trường họp đánh giá sự việc, kiểm điểm tập thể và cá nhân liên quan, đồng thời yêu cầu báo cáo kết quả trong tuần tới."
vn_mds,cluster_143,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8007889546351085,0.44752475247524753,0.4378698224852071,rouge-score,2,1,max_mean_rouge2_rougeL,1800,184,1,4.223124630982056,5,1,"Một học sinh lớp 5 tên là Tuấn (hoặc Jun Jun) tại thành phố Thành Đô, tỉnh Tứ Xuyên, Trung Quốc đã tử vong sau khi nhảy từ tầng 30 của một tòa nhà xuống. Cậu bé được cho là đã nhảy lầu vì không thể hoàn thành yêu cầu viết bản kiểm điểm dài 1.000 từ của giáo viên sau khi làm ảnh hưởng đến một cuộc thi hùng biện. Trước khi qua đời, cậu bé đã để lại lời nhắn trên một cuốn sách bày tỏ sự do dự trước khi thực hiện hành động này. Cha mẹ cậu bé đã treo băng rôn trước trường học để cáo buộc giáo viên ép con mình tự tử và phát động chiến dịch chống lại các hình phạt khắc nghiệt trong hệ thống giáo dục. Hiện tại, cảnh sát và các cơ quan chức năng đang tiến hành điều tra làm rõ vụ việc."
vn_mds,cluster_144,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7859733978234582,0.4242424242424242,0.3361547762998791,rouge-score,2,0,max_mean_rouge2_rougeL,12261,754,3,17.141907355980948,20,2,"Việc đổi mới sách giáo khoa (SGK) phổ thông sau năm 2015 tập trung vào sự chuyển dịch trọng tâm từ truyền đạt nội dung sang phát triển năng lực và phẩm chất người học. Các chuyên gia thống nhất rằng SGK mới phải đảm bảo chức năng thông tin và chức năng tổ chức quá trình sư phạm để hỗ trợ giáo viên trong việc lựa chọn phương pháp, đồng thời là nguồn kiến thức chính để học sinh chiếm lĩnh tri thức. Để thực hiện hiệu quả, hệ thống SGK cần được thiết kế theo hướng lấy học sinh làm trung tâm, gắn liền với thực tiễn đời sống và các tình huống tích hợp, đồng thời cân đối hài hòa giữa ""dạy chữ"", ""dạy người"" và từng bước ""dạy nghề"".

Để đảm bảo tính bền vững và cập nhật kiến thức quốc tế, quá trình đổi mới cần huy động cả chuyên gia giàu kinh nghiệm lẫn lực lượng trẻ. Cơ chế xây dựng SGK nên cho phép nhiều tổ chức tham gia nhưng phải có Hội đồng thẩm định quốc gia nghiêm túc và một nhóm lực lượng chính chịu trách nhiệm để tránh sai lầm. Cấu trúc SGK mới sẽ được tổ chức khoa học theo chủ đề, bao gồm các phần nhập môn, nội dung tích hợp, danh mục từ vựng và chỉ dẫn tra cứu để trở thành cẩm nang tổ chức dạy học thực thụ. Quá trình chuyển đổi cần được thực hiện khẩn trương, song song với việc đào tạo đội ngũ giáo viên, xây dựng hệ thống tiêu chuẩn đánh giá nghiêm ngặt và đa dạng hóa các bộ SGK phù hợp với từng vùng miền để đảm bảo sự chuyển giao mượt mà cho học sinh."
vn_mds,cluster_145,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.6847237269772481,0.43431053203040176,0.361863488624052,rouge-score,2,0,max_mean_rouge2_rougeL,9698,1154,4,23.57419839396607,25,3,"Trường Đại học Hùng Vương TP.HCM đang đối mặt với bế tắc trong việc tổ chức thi tốt nghiệp và bảo vệ khóa luận cho 1.563 sinh viên năm cuối do những vướng mắc về thủ tục hành chính sau khi nguyên hiệu trưởng bị buộc thôi việc vào ngày 14/6. Trước tình trạng này, UBND TP.HCM và Bộ Giáo dục đã đồng ý cho hơn 1.500 sinh viên chuyển sang các trường đại học khác như Đại học Sài Gòn, Đại học Kỹ thuật công nghệ TP.HCM, Đại học Nông lâm và Đại học Mở TP.HCM để thực hiện kỳ thi từ ngày 15 đến 26/10. Tuy nhiên, đại diện nhà trường, bao gồm PGS-TS Nguyễn Đăng Dờn và ông Ngô Gia Lương, bày tỏ sự bức xúc trước việc phải chuyển sinh viên đi nơi khác và khẳng định trường có đủ năng lực để tự tổ chức thi.

PGS-TS Nguyễn Đăng Dờn đề xuất các cấp có thẩm quyền can thiệp để buộc Hiệu trưởng tạm quyền Tạ Thị Kiều An ký các quyết định thành lập hội đồng thi và công nhận danh sách sinh viên đủ điều kiện nhằm triển khai ngay lập tức cho năm 2013. Các giải pháp được đưa ra bao gồm việc tổ chức thi ngay, công bố kết quả trong vòng 2 tuần và cấp giấy chứng nhận tốt nghiệp tạm thời để sinh viên kịp ứng tuyển. Đồng thời, các cán bộ, giảng viên đề nghị Bộ Giáo dục và Đào tạo trực tiếp đến trường đối thoại với sinh viên, báo chí và phụ huynh để đảm bảo tính công khai, minh bạch.

Mặc dù bà Tạ Thị Kiều An đã thông báo lịch tiếp xúc sinh viên từ ngày 5.11 đến ngày 8.11 để thảo luận về phương án thi và bảo vệ khóa luận dự kiến diễn ra từ ngày 15 đến 30.11.2013, kế hoạch này đang gặp phải nhiều phản đối. Sinh viên và giảng viên lo ngại về việc chậm trễ gần 3 tháng so với dự kiến ban đầu, những rắc rối trong việc cấp bằng và bảng điểm không đồng nhất, cũng như sự bất hợp lý của phương án dự phòng cho những sinh viên không đồng ý chuyển trường."
vn_mds,cluster_146,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7938596491228069,0.4493392070484582,0.3991228070175438,rouge-score,2,1,max_mean_rouge2_rougeL,2898,197,1,4.75536132697016,7,1,"Báo Tuổi Trẻ phối hợp cùng Ngân hàng Nông nghiệp và Phát triển Nông thôn tài trợ tổng cộng 246 triệu đồng để trao học bổng ""Ngăn dòng bỏ học"" cho học sinh tại tỉnh Đắk Nông. Tại buổi lễ, các học sinh có hoàn cảnh đặc biệt như em Lý Thị Ly và em Lê Nguyên Ngọc được chia sẻ về nghị lực vượt qua khó khăn, thiếu thốn để tiếp tục con đường học tập. Chương trình nhằm hỗ trợ các em học sinh giỏi có hoàn cảnh khó khăn không phải nghỉ học giữa chừng, đồng thời khen thưởng cho 5 giáo viên tiêu biểu có thành tích xuất sắc trong việc giúp đỡ học sinh đến trường. Hoạt động này diễn ra trong bối cảnh tỉnh Đắk Nông đang nỗ lực giải quyết tình trạng gần 500 học sinh bỏ học giữa chừng trong năm học 2012-2013."
vn_mds,cluster_147,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7684729064039408,0.3986820428336079,0.3908045977011494,rouge-score,2,0,max_mean_rouge2_rougeL,4600,203,1,5.845518802991137,9,1,"Vào sáng ngày 30/10/2013, đoàn kiểm tra của Phòng Giáo dục và Đào tạo TP Nha Trang đã phát hiện 2 kg thịt bò và nửa xô canh khoai tím bị ""ém"" lại, giấu trong khoang chứa gas tại bếp ăn bán trú của Trường Tiểu học Tân Lập 1 thay vì phân phối cho học sinh. Sự việc xảy ra trong bối cảnh trường bị phản ánh về việc khẩu phần ăn ít và thiếu minh bạch, đồng thời hiệu trưởng bị cáo buộc cấm Ban Thanh tra nhân dân và phụ huynh vào kiểm tra bếp ăn trong hơn một tháng. Hiện cơ quan chức năng đã yêu cầu nhà trường kiểm điểm tập thể, cá nhân liên quan và xem xét trách nhiệm của hiệu trưởng trước khi đưa ra hình thức kỷ luật thích hợp. Vụ việc cũng làm bùng lên những bức xúc về tình trạng mất đoàn kết nội bộ và các hành vi thiếu minh bạch trong quản lý tại nhà trường."
vn_mds,cluster_148,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7084745762711865,0.4047619047619047,0.4338983050847458,rouge-score,2,1,max_mean_rouge2_rougeL,3264,191,1,5.25865838106256,8,1,"Từ ngày 1/11, Ủy ban An toàn giao thông quốc gia bắt đầu chiến dịch tuyên truyền và xử lý vi phạm liên quan đến xe đạp điện, xe máy điện tại Hà Nội. Dù có sự kiểm soát của lực lượng chức năng, tình trạng học sinh không đội mũ bảo hiểm, lạng lách, dàn hàng ngang và vượt đèn đỏ vẫn diễn ra phổ biến trên nhiều tuyến phố như Lý Thường Kiệt và Tràng Tiền - Đinh Tiên Hoàng. Đội CSGT số 1 đã thực hiện xử lý, ghi nhận thông tin học sinh dưới 18 tuổi gửi về nhà trường và phạt tiền đối với người trên 18 tuổi vi phạm. Mặc dù nhiều học sinh thừa nhận biết luật nhưng vẫn cố tình vi phạm, lực lượng chức năng cam kết xử phạt nghiêm khắc các hành vi nguy hiểm như vượt đèn đỏ và yêu cầu phụ huynh phối hợp giải quyết."
vn_mds,cluster_149,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7233009708737865,0.42926829268292677,0.45631067961165045,rouge-score,2,1,max_mean_rouge2_rougeL,2444,217,1,4.400608405005187,6,1,"Sáng ngày 30-10-2013, Đại học Nam Cần Thơ chính thức được khánh thành theo quyết định của Thủ tướng Chính phủ ngày 25-01-2013 với GS. TS Võ Tòng Xuân làm Hiệu trưởng. Trường áp dụng mô hình đào tạo đa cấp, đa ngành tương tự Hoa Kỳ, đã tuyển chọn được 968 sinh viên cho các ngành như dược sĩ, kiến trúc, kế toán và kỹ thuật công trình trong năm đầu tiên. Với nguồn vốn đầu tư hơn 60 tỷ đồng cho giai đoạn 1 và kế hoạch bổ sung 50 tỷ đồng cho ký túc xá, trường tập trung vào phương pháp giảng dạy hiện đại, ứng dụng mạng Intranet và đẩy mạnh nghiên cứu khoa học phục vụ vùng ĐBSCL. Hiện tại, trường sở hữu 116 giảng viên cơ hữu và đang tích cực liên kết với các trường đại học uy tín để nâng cao chất lượng đào tạo và bồi dưỡng đội ngũ nhân sự."
vn_mds,cluster_15,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7845117845117845,0.4493243243243243,0.41414141414141414,rouge-score,2,1,max_mean_rouge2_rougeL,3494,214,1,5.261537828948349,8,1,"Các cuộc tấn công bằng UAV của Mỹ tại Pakistan từ năm 2008 dưới danh nghĩa chống khủng bố đang gây tranh cãi gay gắt do cáo buộc vi phạm chủ quyền lãnh thổ, luật pháp quốc tế và gây thương vong cho dân thường. Tổ chức Ân xá Quốc tế và Tổ chức Giám sát Nhân quyền cảnh báo về các hành vi có thể cấu thành tội ác chiến tranh, đồng thời cáo buộc tình báo Đức và các nước châu Âu hỗ trợ dữ liệu cho CIA để thực hiện các mục tiêu này. Trong khi Thủ tướng Pakistan Nawaz Sharif yêu cầu Mỹ chấm dứt các vụ không kích vì vi phạm chủ quyền, phía Nhà Trắng phản đối các cáo buộc tội ác chiến tranh và khẳng định đã chọn phương thức ít gây tổn hại nhất cho người vô tội. Mối quan hệ đồng minh giữa hai nước vẫn đang căng thẳng sau các sự kiện từ năm 2011, mặc dù Mỹ vừa đề xuất nối lại khoản viện trợ an ninh trị giá hơn 300 triệu USD cho Pakistan."
vn_mds,cluster_150,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.78397212543554,0.41608391608391604,0.38327526132404177,rouge-score,2,1,max_mean_rouge2_rougeL,2912,202,1,5.274443355971016,9,1,"UBND tỉnh Quảng Nam đã thông báo quyết định giải thể Trường THPT tư thục Hà Huy Tập tại TP Tam Kỳ do tình trạng thiếu hụt học sinh nghiêm trọng, khiến trường không còn khả năng duy trì hoạt động. Tình trạng này cũng xảy ra tại Trường THPT tư thục Phạm Văn Đồng, nơi chỉ tuyển được 43 học sinh cho cả 3 khối lớp trong năm học 2013-2014, dẫn đến việc không đủ kinh phí chi trả lương cho giáo viên và nhân viên. Nguyên nhân chính được xác định là do tỷ lệ tuyển sinh vào các trường công lập đạt gần 93%, cùng với tâm lý ưu tiên của phụ huynh và sự cạnh tranh từ các trường trung cấp nghề. Trước tình hình này, ngành giáo dục tỉnh sẽ ưu tiên chuyển các học sinh tại các trường tư thục đang giải thể về hệ thống trường công lập và thực hiện cơ chế ưu tiên tuyển dụng cho đội ngũ giáo viên cũ."
vn_mds,cluster_151,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7318718381112985,0.4568527918781726,0.3507588532883642,rouge-score,2,0,max_mean_rouge2_rougeL,4512,204,1,5.658813243964687,8,1,"Báo cáo việc làm tháng 9 của Mỹ cho thấy tình hình lao động yếu hơn kỳ vọng với chỉ 148.000 việc làm mới, khiến giá vàng giao ngay trên thị trường Mỹ tăng mạnh lên mức 1.343,1 USD/ounce, đạt đỉnh cao nhất trong hơn một tháng qua. Sự sụt giảm này làm gia tăng kỳ vọng rằng Cục Dự trữ Liên bang (FED) sẽ trì hoãn việc cắt giảm chương trình nới lỏng định lượng QE3, một yếu tố hỗ trợ giá vàng tăng và đồng USD suy yếu. Tại Việt Nam, giá vàng SJC cũng tăng lên mức 37,35 - 37,50 triệu đồng/lượng, giúp rút ngắn khoảng cách giữa giá vàng trong nước và thế giới. Trong khi đó, các chỉ số chứng khoán như Dow Jones và S&P 500 cũng ghi nhận mức tăng kỷ lục mới sau khi báo cáo được công bố."
vn_mds,cluster_152,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7309486780715395,0.4180967238689547,0.36391912908242613,rouge-score,2,0,max_mean_rouge2_rougeL,3283,189,1,4.765691200038418,8,1,"Chính phủ Cuba đã thông báo kế hoạch chấm dứt hệ thống tiền tệ kép kéo dài 19 năm để thay thế đồng peso và đồng peso chuyển đổi (CUC) bằng một loại tiền hợp nhất nhằm cải thiện tình hình kinh tế. Quyết định này nhằm giải quyết các rào cản kinh tế và sự bất bình đẳng thu nhập, trong đó hệ thống cũ khiến nhiều cán bộ, bác sĩ nhận lương thấp hơn lao động phục vụ khách du lịch. Lộ trình hợp nhất sẽ bắt đầu với các tổ chức pháp nhân trước khi mở rộng sang doanh nghiệp tư nhân, đồng thời Chính phủ cam kết bảo đảm quyền lợi cho người có thu nhập chính đáng và duy trì trợ cấp giá cho một số mặt hàng thiết yếu. Người dân Cuba đã bày tỏ sự ủng hộ đối với cải cách này như một bước đi tích cực để thúc đẩy sản xuất và nâng cao hiệu quả kinh tế của quốc đảo."
vn_mds,cluster_153,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7284991568296795,0.46362098138747887,0.4350758853288364,rouge-score,2,1,max_mean_rouge2_rougeL,3383,226,1,5.44990023097489,7,1,"Tại buổi sơ kết 5 năm phối hợp phòng chống tội phạm giữa Tổng cục Cảnh sát và Tổng cục Thuế tại Hà Nội, các cơ quan chức năng cảnh báo tình trạng tội phạm kinh tế, đặc biệt là trốn thuế, đang gia tăng mạnh với thủ đoạn ngày càng tinh vi và đa dạng. Trong giai đoạn 2007-2012, lực lượng chức năng đã xử lý hình sự 218 vụ và xử lý hành chính hơn 10.000 vụ vi phạm lĩnh vực thuế, thu hồi hơn 782,6 tỷ đồng vào ngân sách. Các hành vi phổ biến bao gồm bán hàng không xuất hóa đơn, mua bán hóa đơn bất hợp pháp và chuyển giá ở các doanh nghiệp FDI, gây thiệt hại hàng chục nghìn tỷ đồng. Các lãnh đạo Bộ Công an và Bộ Tài chính nhấn mạnh rằng các con số hiện tại chỉ là ""tảng băng nổi"", đồng thời chỉ ra những khó khăn trong việc điều tra do sự phức tạp của tội phạm có tổ chức và những hạn chế về nguồn lực chuyên môn."
vn_mds,cluster_154,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7817836812144212,0.45714285714285713,0.43263757115749524,rouge-score,2,0,max_mean_rouge2_rougeL,3418,213,1,5.618729904992506,9,1,"Trong ngày 22/10, giá vàng SJC tại Hà Nội và TP.HCM đồng loạt giảm so với phiên trước, với mức niêm yết tại Tập đoàn DOJI dao động quanh 37,23 - 37,31 triệu đồng/lượng và tiếp tục giảm sâu vào buổi chiều xuống mức 37,28 triệu đồng/lượng. Giá vàng trong nước hiện cao hơn giá vàng thế giới khoảng 3,88 triệu đồng/lượng, trong bối cảnh thị trường thế giới đang chững lại để chờ đợi báo cáo việc làm phi nông nghiệp tháng 9 của Mỹ. Đồng thời, giá vàng chịu áp lực giảm do quỹ SPDR Gold Trust liên tục bán ròng, đặc biệt là phiên bán ròng 10,5 tấn vàng mạnh nhất kể từ đầu tháng 7. Trên thị trường ngoại tệ, tỷ giá USD tại các ngân hàng thương mại và thị trường tự do vẫn giữ mức ổn định, không thay đổi so với ngày trước đó."
